Timestamp,Milliseconds,X,Y,Z
2019-06-12 22:22:43,2431,0.06464542,7.685622,6.2490573
2019-06-12 22:22:43,2441,0.06464542,7.6904106,6.2107487
2019-06-12 22:22:43,2451,0.08140534,7.6880164,6.150892
2019-06-12 22:22:43,2461,0.06943397,7.7167478,6.1054006
2019-06-12 22:22:43,2472,0.083799616,7.719142,6.0886407
2019-06-12 22:22:43,2481,0.076616794,7.685622,6.0599093
2019-06-12 22:22:43,2491,0.0670397,7.6521025,6.1030064
2019-06-12 22:22:43,2501,0.10055954,7.7047763,6.1556807
2019-06-12 22:22:43,2511,0.08140534,7.640131,6.1556807
2019-06-12 22:22:43,2521,0.062251143,7.702382,6.1820173
2019-06-12 22:22:43,2532,0.023942748,7.7095647,6.241874
2019-06-12 22:22:43,2541,0.026337024,7.680834,6.2514515
2019-06-12 22:22:43,2551,0.071828246,7.7119594,6.2107487
2019-06-12 22:22:43,2561,0.076616794,7.7119594,6.1532865
2019-06-12 22:22:43,2571,0.07422252,7.728719,6.0479383
2019-06-12 22:22:43,2581,0.052674048,7.7311134,5.9976583
2019-06-12 22:22:43,2591,0.062251143,7.728719,5.9856873
2019-06-12 22:22:43,2602,0.08858817,7.7047763,6.016813
2019-06-12 22:22:43,2611,0.090982445,7.6712565,6.035967
2019-06-12 22:22:43,2621,0.09577099,7.7047763,6.0431495
2019-06-12 22:22:43,2631,0.0670397,7.7119594,6.0766697
2019-06-12 22:22:43,2642,0.035914123,7.692805,6.1652575
2019-06-12 22:22:43,2651,0.011971374,7.702382,6.2083545
2019-06-12 22:22:43,2661,0.043096945,7.683228,6.2083545
2019-06-12 22:22:43,2671,0.031125572,7.695199,6.2059603
2019-06-12 22:22:43,2681,0.009577099,7.695199,6.2155375
2019-06-12 22:22:43,2692,-0.0047885496,7.6975937,6.25624
2019-06-12 22:22:43,2701,0.023942748,7.6880164,6.280183
2019-06-12 22:22:43,2711,0.04070267,7.695199,6.2753944
2019-06-12 22:22:43,2721,0.08858817,7.676045,6.2131433
2019-06-12 22:22:43,2731,0.083799616,7.666468,6.193989
2019-06-12 22:22:43,2741,0.098165266,7.666468,6.122161
2019-06-12 22:22:43,2752,0.08140534,7.6880164,6.1317377
2019-06-12 22:22:43,2761,0.07422252,7.683228,6.1077952
2019-06-12 22:22:43,2771,0.05985687,7.692805,6.081458
2019-06-12 22:22:43,2781,0.05985687,7.685622,6.064698
2019-06-12 22:22:43,2791,0.016759925,7.6880164,6.091035
2019-06-12 22:22:43,2801,0.057462595,7.6975937,6.119766
2019-06-12 22:22:43,2812,0.076616794,7.6688623,6.143709
2019-06-12 22:22:43,2821,0.06943397,7.642525,6.167652
2019-06-12 22:22:43,2831,0.026337024,7.702382,6.122161
2019-06-12 22:22:43,2841,0.06464542,7.6904106,6.100612
2019-06-12 22:22:43,2851,0.0670397,7.6904106,6.1700463
2019-06-12 22:22:43,2861,0.05027977,7.676045,6.2059603
2019-06-12 22:22:43,2872,-0.0071828244,7.642525,6.2921543
2019-06-12 22:22:43,2881,-0.0047885496,7.620977,6.342434
2019-06-12 22:22:43,2891,0.043096945,7.666468,6.3137026
2019-06-12 22:22:43,2901,0.05985687,7.678439,6.2753944
2019-06-12 22:22:43,2911,0.05027977,7.7071705,6.201172
2019-06-12 22:22:43,2921,0.031125572,7.685622,6.143709
2019-06-12 22:22:43,2932,0.043096945,7.656891,6.1484976
2019-06-12 22:22:43,2941,0.057462595,7.6544967,6.150892
2019-06-12 22:22:43,2951,0.045491222,7.6257653,6.1820173
2019-06-12 22:22:43,2961,0.031125572,7.6449194,6.229903
2019-06-12 22:22:43,2971,0.06943397,7.649708,6.2179317
2019-06-12 22:22:43,2981,0.06943397,7.6544967,6.237086
2019-06-12 22:22:43,2991,0.038308397,7.6688623,6.263423
2019-06-12 22:22:43,3002,0.026337024,7.6736507,6.282577
2019-06-12 22:22:43,3011,0.014365649,7.6305537,6.2921543
2019-06-12 22:22:43,3021,0.05506832,7.6712565,6.3352513
2019-06-12 22:22:43,3031,0.06943397,7.7071705,6.2753944
2019-06-12 22:22:43,3041,0.06464542,7.6712565,6.2490573
2019-06-12 22:22:43,3051,0.052674048,7.676045,6.2107487
2019-06-12 22:22:44,3062,0.04070267,7.678439,6.1293435
2019-06-12 22:22:44,3071,0.06464542,7.685622,6.098218
2019-06-12 22:22:44,3081,0.043096945,7.6688623,6.114978
2019-06-12 22:22:44,3091,0.019154198,7.6521025,6.1532865
2019-06-12 22:22:44,3101,0.026337024,7.623371,6.1293435
2019-06-12 22:22:44,3111,0.06943397,7.613794,6.143709
2019-06-12 22:22:44,3121,0.0670397,7.6473136,6.1484976
2019-06-12 22:22:44,3132,0.052674048,7.656891,6.1748347
2019-06-12 22:22:44,3141,0.05027977,7.683228,6.186806
2019-06-12 22:22:44,3151,0.028731298,7.685622,6.244269
2019-06-12 22:22:44,3161,0.05506832,7.6975937,6.2969427
2019-06-12 22:22:44,3171,0.098165266,7.683228,6.273
2019-06-12 22:22:44,3182,0.098165266,7.678439,6.263423
2019-06-12 22:22:44,3191,0.07901107,7.6736507,6.2059603
2019-06-12 22:22:44,3201,0.06943397,7.692805,6.1700463
2019-06-12 22:22:44,3211,0.038308397,7.685622,6.1269493
2019-06-12 22:22:44,3222,0.023942748,7.642525,6.1269493
2019-06-12 22:22:44,3231,0.0071828244,7.642525,6.138921
2019-06-12 22:22:44,3241,0.035914123,7.678439,6.124555
2019-06-12 22:22:44,3251,0.028731298,7.683228,6.1125836
2019-06-12 22:22:44,3261,0.043096945,7.683228,6.143709
2019-06-12 22:22:44,3271,0.05506832,7.702382,6.141315
2019-06-12 22:22:44,3281,0.07422252,7.7047763,6.138921
2019-06-12 22:22:44,3291,0.062251143,7.695199,6.1700463
2019-06-12 22:22:44,3301,0.10055954,7.7167478,6.177229
2019-06-12 22:22:44,3312,0.12929083,7.695199,6.138921
2019-06-12 22:22:44,3321,0.11971374,7.6736507,6.091035
2019-06-12 22:22:44,3332,0.08619389,7.656891,6.0239954
2019-06-12 22:22:44,3341,0.08858817,7.685622,6.0000525
2019-06-12 22:22:44,3351,0.11013664,7.680834,5.9856873
2019-06-12 22:22:44,3361,0.071828246,7.699988,6.038361
2019-06-12 22:22:44,3372,0.090982445,7.7047763,6.143709
2019-06-12 22:22:44,3381,0.083799616,7.692805,6.203566
2019-06-12 22:22:44,3392,0.06943397,7.699988,6.241874
2019-06-12 22:22:44,3402,0.09577099,7.692805,6.2179317
2019-06-12 22:22:44,3411,0.14365649,7.692805,6.1915946
2019-06-12 22:22:44,3422,0.1340794,7.699988,6.0862465
2019-06-12 22:22:44,3432,0.08140534,7.685622,6.002447
2019-06-12 22:22:44,3441,0.045491222,7.666468,5.9808984
2019-06-12 22:22:44,3452,0.04070267,7.6880164,6.038361
2019-06-12 22:22:44,3461,0.035914123,7.7047763,6.057515
2019-06-12 22:22:44,3471,0.038308397,7.7167478,6.055121
2019-06-12 22:22:44,3482,0.07422252,7.7047763,6.134132
2019-06-12 22:22:44,3491,0.090982445,7.702382,6.1892004
2019-06-12 22:22:44,3503,0.08858817,7.7143536,6.2179317
2019-06-12 22:22:44,3511,0.06464542,7.6880164,6.284971
2019-06-12 22:22:44,3522,0.052674048,7.6712565,6.3544054
2019-06-12 22:22:44,3531,0.035914123,7.685622,6.4190507
2019-06-12 22:22:44,3542,0.04070267,7.680834,6.395108
2019-06-12 22:22:44,3551,0.06943397,7.678439,6.325674
2019-06-12 22:22:44,3562,0.07901107,7.6736507,6.2921543
2019-06-12 22:22:44,3571,0.09337672,7.6712565,6.2251143
2019-06-12 22:22:44,3582,0.11013664,7.6544967,6.1125836
2019-06-12 22:22:44,3591,0.102953814,7.676045,6.057515
2019-06-12 22:22:44,3602,0.098165266,7.659285,6.0694866
2019-06-12 22:22:44,3611,0.09337672,7.6736507,6.0407553
2019-06-12 22:22:44,3622,0.098165266,7.695199,6.0072355
2019-06-12 22:22:44,3631,0.09337672,7.683228,6.0335727
2019-06-12 22:22:44,3642,0.090982445,7.6688623,6.0455437
2019-06-12 22:22:44,3651,0.102953814,7.6736507,6.1125836
2019-06-12 22:22:44,3661,0.08858817,7.685622,6.1652575
2019-06-12 22:22:44,3672,0.08858817,7.6736507,6.196383
2019-06-12 22:22:44,3681,0.07422252,7.676045,6.1892004
2019-06-12 22:22:44,3691,0.05985687,7.6736507,6.1628633
