Timestamp,Milliseconds,X,Y,Z
2019-06-12 22:22:42,1940,0.014999186,0.008181319,0.0068380255
2019-06-12 22:22:42,1950,0.010723128,0.01673343,0.008670621
2019-06-12 22:22:42,1961,0.02599476,0.017955162,0.013557543
2019-06-12 22:22:42,1970,0.025383893,0.024063814,0.012946678
2019-06-12 22:22:42,1980,0.02599476,0.0313942,0.016001005
2019-06-12 22:22:42,1990,0.02721649,0.029561602,0.013557543
2019-06-12 22:22:42,2000,0.029049085,0.026507275,0.014779274
2019-06-12 22:22:42,2011,0.020496974,0.017955162,0.014168409
2019-06-12 22:22:42,2020,0.008279668,0.010013914,0.013557543
2019-06-12 22:22:42,2030,3.3841934E-4,-0.0028142561,0.009281486
2019-06-12 22:22:42,2040,-0.006381098,-9.816604E-4,0.00500543
2019-06-12 22:22:43,2050,-0.0033267722,-0.0015925257,-0.002324953
2019-06-12 22:22:43,2061,-0.008213693,0.0020726656,-0.0011032226
2019-06-12 22:22:43,2070,-0.0039376374,-0.007701178,-0.007211875
2019-06-12 22:22:43,2080,-0.014322347,-3.707952E-4,-0.004768414
2019-06-12 22:22:43,2090,-0.010046289,-0.0052577173,-0.004157549
2019-06-12 22:22:43,2100,-0.023485325,-0.011977235,-0.0035466836
2019-06-12 22:22:43,2110,-0.019820133,-0.007701178,-0.0035466836
2019-06-12 22:22:43,2121,-0.02287446,-0.0028142561,-0.00660101
2019-06-12 22:22:43,2130,-0.021652728,-0.008312043,-0.005990145
2019-06-12 22:22:43,2140,-0.016765809,-0.0064794477,0.0013402384
2019-06-12 22:22:43,2150,-0.016765809,0.0014618005,0.0013402384
2019-06-12 22:22:43,2160,-0.017376672,0.0045161266,0.0019511036
2019-06-12 22:22:43,2170,-0.021041865,0.0045161266,-0.0035466836
2019-06-12 22:22:43,2180,-0.016765809,0.007570453,-0.005990145
2019-06-12 22:22:43,2191,-0.014933212,0.0124573745,-0.0029358184
2019-06-12 22:22:43,2200,-0.006381098,0.007570453,-0.007211875
2019-06-12 22:22:43,2210,-0.008824559,0.013679106,-0.00660101
2019-06-12 22:22:43,2220,3.3841934E-4,0.015511702,-0.00660101
2019-06-12 22:22:43,2231,-0.0069919634,0.019176893,-0.00660101
2019-06-12 22:22:43,2240,-0.0033267722,0.010624778,-0.007211875
2019-06-12 22:22:43,2250,-0.013100617,0.015511702,-0.010877066
2019-06-12 22:22:43,2260,-0.015544077,0.021620354,-0.013320527
2019-06-12 22:22:43,2270,-0.013100617,0.013679106,-0.013320527
2019-06-12 22:22:43,2280,-0.022263596,0.022842085,-0.01698572
2019-06-12 22:22:43,2290,-0.019820133,0.03261593,-0.017596584
2019-06-12 22:22:43,2301,-0.024707057,0.04238977,-0.018818315
2019-06-12 22:22:43,2310,-0.032037437,0.03872458,-0.01820745
2019-06-12 22:22:43,2320,-0.04486561,0.030783333,-0.013931393
2019-06-12 22:22:43,2330,-0.05341772,0.026507275,-0.01698572
2019-06-12 22:22:43,2340,-0.05341772,0.01184651,-0.01942918
2019-06-12 22:22:43,2350,-0.0625807,0.008181319,-0.015153123
2019-06-12 22:22:43,2360,-0.055250317,2.4007005E-4,-0.014542258
2019-06-12 22:22:43,2371,-0.054639455,-0.0034251215,-0.015153123
2019-06-12 22:22:43,2380,-0.059526376,0.0020726656,-0.013931393
2019-06-12 22:22:43,2390,-0.04303301,0.007570453,-0.013931393
2019-06-12 22:22:43,2400,-0.039978687,0.019787759,-0.013931393
2019-06-12 22:22:43,2410,-0.021652728,0.0124573745,-0.007822741
2019-06-12 22:22:43,2421,-0.01920927,0.016122567,-0.005379279
2019-06-12 22:22:43,2430,-0.0045485026,0.014900836,-0.0017140878
2019-06-12 22:22:43,2440,0.0027818803,0.01306824,-0.0035466836
2019-06-12 22:22:43,2450,0.0052253413,0.010013914,7.293731E-4
2019-06-12 22:22:43,2460,3.3841934E-4,0.014900836,-0.0017140878
2019-06-12 22:22:43,2470,-0.006381098,0.014900836,-0.0017140878
2019-06-12 22:22:43,2480,-0.013711481,0.01673343,0.0019511036
2019-06-12 22:22:43,2491,-0.012489751,0.011235644,0.0031728342
2019-06-12 22:22:43,2500,-0.014933212,0.0124573745,0.0037836994
2019-06-12 22:22:43,2510,-0.005159368,0.006959588,0.0025619688
2019-06-12 22:22:43,2520,-0.006381098,-0.0028142561,7.293731E-4
2019-06-12 22:22:43,2530,-2.7244588E-4,0.0020726656,1.1850786E-4
2019-06-12 22:22:43,2540,0.016220914,0.0063487226,0.0019511036
2019-06-12 22:22:43,2551,0.02721649,0.014900836,0.0019511036
2019-06-12 22:22:43,2560,0.030270817,0.014900836,0.0013402384
2019-06-12 22:22:43,2570,0.020496974,0.018566027,-0.002324953
2019-06-12 22:22:43,2581,0.01438832,0.009403048,-4.9235736E-4
2019-06-12 22:22:43,2590,-0.010046289,0.0051269922,-0.002324953
2019-06-12 22:22:43,2600,-0.017987538,-0.0015925257,-0.0029358184
2019-06-12 22:22:43,2610,-0.032037437,0.0063487226,-4.9235736E-4
2019-06-12 22:22:43,2621,-0.035091765,-9.816604E-4,-0.0035466836
2019-06-12 22:22:43,2630,-0.046087336,-0.010144639,-0.005379279
2019-06-12 22:22:43,2640,-0.04303301,-0.015031561,-0.005990145
